LeaveBrynMawr,ArriveHaverford,LeaveHaverford,ArriveBrynMawr
7:20AM,7:30AM,7:40AM,7:50AM
7:55AM,8:05AM,8:10AM,8:20AM
8:15AM,8:25AM,8:35AM,8:45AM
8:50AM,9:00AM,9:15AM,9:25AM
9:10AM,9:20AM,9:35AM&9:40AM,9:45AM
9:40AM,9:50AM,10:10AM,10:20AM
9:50AM,10:00AM,10:20AM,10:30AM
10:35AM,10:45AM,11:05AM,11:15AM
10:55AM,11:05AM,11:10AM,11:20AM
11:20AM,11:30AM,11:40AM,11:50AM
11:25AM,11:35AM,12:10PM,12:20PM
12:20PM,12:30PM,12:35PM,12:45PM
12:40PM,12:50PM,12:55PM,1:05PM
12:50PM,1:00PM,1:20PM,1:30PM
1:10PM,1:20PM,1:45PM,1:55PM
1:55PM,2:05PM,2:10PM,2:20PM
2:10PM,2:20PM,2:40PM,2:50PM
2:20PM,2:30PM,3:10PM,3:20PM
3:10PM,3:20PM,3:50PM,4:00PM
3:40PM,3:50PM,4:05PM,4:15PM
4:05PM,4:15PM,4:20PM,4:30PM
4:20PM,4:30PM,4:45PM,4:55PM
5:10PM,5:20PM,5:30,5:40PM
5:45PM,5:55PM,6:05PM,6:15PM
6:20PM,6:30PM,6:50PM,7:00PM
7:10PM,7:20PM,7:30PM,7:40PM
8:00PM,8:10PM,8:15PM,8:25PM
8:35PM,8:45PM,8:50PM,9:00PM
9:05PM,9:15PM,9:20PM,9:30PM
9:35PM,9:45PM,10:05PM,10:15PM
10:15PM,10:25PM,10:30PM,10:40PM
10:55PM,11:05PM,11:10PM,11:20PM
11:45PM,11:55PM,12:00AM,12:10AM
12:30AM,12:40AM,12:45AM,12:55AM
